98087048051103032000034720;103032;"2014-11-10 06:46:25";3.00;98087048051103032000034720;1;0;298942;2950032730607378;1;5.00;4.85;303240;17;6000;;"2014-11-10 00:00:00"
98996196808216811000050160;216811;"2014-11-10 07:06:47";3.00;98996196808216811000050160;1;0;298943;8400BR73AG05008530215061;1;10.00;9.70;404445;17;6000;;"2014-11-10 00:00:00"
98988558345660431000054812;660431;"2014-11-10 07:12:04";3.00;98988558345660431000054812;1;0;298942;2950032730608081;1;5.00;4.85;129065;17;6000;;"2014-11-10 00:00:00"
98999087903100142000054823;100142;"2014-11-10 07:12:05";3.00;98999087903100142000054823;1;0;298943;2950032730604617;1;10.00;9.70;404249;17;6000;;"2014-11-10 00:00:00"
98988955117248514000054858;248514;"2014-11-10 07:12:07";3.00;98988955117248514000054858;1;0;298942;2950032730604234;1;5.00;4.85;404249;17;6000;;"2014-11-10 00:00:00"
98999670732320795000034753;320795;"2014-11-10 06:46:28";3.00;98999670732320795000034753;1;0;298943;2950032730601922;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98999061563103466000042145;103466;"2014-11-10 06:57:09";3.00;98999061563103466000042145;1;0;298943;2950032730596370;1;10.00;9.70;129032;17;6000;;"2014-11-10 00:00:00"
98988884967103388000046042;103388;"2014-11-10 07:01:34";3.00;98988884967103388000046042;1;0;298943;2950032730601184;1;10.00;9.70;129035;17;6000;;"2014-11-10 00:00:00"
98999074527264648000008982;264648;"2014-11-10 06:05:25";3.00;98999074527264648000008982;1;0;298943;2950032730601971;1;10.00;9.70;310770;17;6000;;"2014-11-10 00:00:00"
99988389324101118000012428;101118;"2014-11-10 06:11:18";3.00;99988389324101118000012428;1;0;298633;8400BR73AG05008530225465;1;20.00;19.40;191395;17;6000;;"2014-11-10 00:00:00"
99988469628101529000050717;101529;"2014-11-10 07:07:36";3.00;99988469628101529000050717;1;0;298942;2950032730595989;1;5.00;4.85;191480;17;6000;;"2014-11-10 00:00:00"
98088095840605821000025452;605821;"2014-11-10 06:32:19";3.00;98088095840605821000025452;1;0;298942;8400BR73AG04008530125470;1;5.00;4.85;129030;17;6000;;"2014-11-10 00:00:00"
98999016261103128000022071;103128;"2014-11-10 06:26:55";3.00;98999016261103128000022071;1;0;298634;2950032730421280;1;25.00;24.25;303240;17;6000;;"2014-11-10 00:00:00"
